query,domain,fold,year,method,err_lo,err_hi
תפ_31944-06-24,drugs,4,2024.0,citation_llm,6.0,9.0
תפ_31944-06-24,drugs,4,2024.0,sup_only,6.0,9.0
תפ_31944-06-24,drugs,4,2024.0,sup_llm,6.0,9.0
תפ_31944-06-24,drugs,4,2024.0,llm_best,4.5,7.0
תפ_31944-06-24,drugs,4,2024.0,tfidf_ridge,6.2810181998809895,12.394932379120572
תפ_31944-06-24,drugs,4,2024.0,bm25,5.0,12.0
תפ_31944-06-24,drugs,4,2024.0,offense_matched_random,1.5,6.0
תפ_69270-03-24,drugs,4,2024.0,global_median,5.0,10.0
תפ_69270-03-24,drugs,4,2024.0,random_llm,0.0,2.0
תפ_69270-03-24,drugs,4,2024.0,citation_llm,1.0,2.0
תפ_69270-03-24,drugs,4,2024.0,sup_only,0.0,2.0
תפ_69270-03-24,drugs,4,2024.0,sup_llm,0.0,2.0
תפ_69270-03-24,drugs,4,2024.0,llm_best,0.0,2.0
תפ_69270-03-24,drugs,4,2024.0,tfidf_ridge,5.20694131541836,7.481095137279976
תפ_69270-03-24,drugs,4,2024.0,bm25,2.0,6.0
תפ_69270-03-24,drugs,4,2024.0,offense_matched_random,11.0,4.0
תפ_4308-08-23,drugs,4,2023.0,global_median,15.0,18.0
תפ_4308-08-23,drugs,4,2023.0,citation_llm,3.0,11.0
תפ_4308-08-23,drugs,4,2023.0,sup_only,1.0,0.0
תפ_4308-08-23,drugs,4,2023.0,sup_llm,3.0,4.0
תפ_4308-08-23,drugs,4,2023.0,llm_best,9.0,24.0
תפ_4308-08-23,drugs,4,2023.0,tfidf_ridge,7.377877419963454,6.7687940372084086
תפ_4308-08-23,drugs,4,2023.0,bm25,3.0,1.5
תפ_4308-08-23,drugs,4,2023.0,offense_matched_random,10.0,18.0
תפ_40176-01-24,drugs,4,2024.0,global_median,1.0,6.0
תפ_40176-01-24,drugs,4,2024.0,random_llm,8.0,0.0
תפ_40176-01-24,drugs,4,2024.0,citation_llm,0.5,6.0
תפ_40176-01-24,drugs,4,2024.0,sup_only,1.0,6.0
תפ_40176-01-24,drugs,4,2024.0,sup_llm,1.0,6.0
תפ_40176-01-24,drugs,4,2024.0,llm_best,1.0,6.0
תפ_40176-01-24,drugs,4,2024.0,tfidf_ridge,2.8225836901344614,0.6862540227107807
תפ_40176-01-24,drugs,4,2024.0,bm25,1.0,6.0
תפ_40176-01-24,drugs,4,2024.0,offense_matched_random,2.0,12.0
תפ_25456-12-12,drugs,4,2012.0,global_median,3.0,6.0
תפ_25456-12-12,drugs,4,2012.0,citation_llm,3.5,6.0
תפ_25456-12-12,drugs,4,2012.0,sup_only,6.0,6.0
תפ_25456-12-12,drugs,4,2012.0,sup_llm,5.0,6.0
תפ_25456-12-12,drugs,4,2012.0,llm_best,1.0,6.0
תפ_25456-12-12,drugs,4,2012.0,tfidf_ridge,4.072373468858215,5.434903602374181
תפ_25456-12-12,drugs,4,2012.0,bm25,2.0,3.0
תפ_25456-12-12,drugs,4,2012.0,offense_matched_random,0.0,2.0
תפ_10540-10-24,drugs,4,2024.0,global_median,3.0,10.0
תפ_10540-10-24,drugs,4,2024.0,random_llm,3.0,4.0
תפ_10540-10-24,drugs,4,2024.0,citation_llm,3.0,4.0
תפ_10540-10-24,drugs,4,2024.0,sup_only,3.0,4.0
תפ_10540-10-24,drugs,4,2024.0,sup_llm,2.0,4.0
תפ_10540-10-24,drugs,4,2024.0,llm_best,0.5,2.5
תפ_10540-10-24,drugs,4,2024.0,tfidf_ridge,4.405456404862985,10.997094007171093
תפ_10540-10-24,drugs,4,2024.0,bm25,6.0,10.0
תפ_10540-10-24,drugs,4,2024.0,offense_matched_random,0.0,10.0
תפ_17721-08-24,drugs,4,2024.0,global_median,4.0,12.0
תפ_17721-08-24,drugs,4,2024.0,random_llm,1.0,0.0
תפ_17721-08-24,drugs,4,2024.0,citation_llm,4.0,1.5
תפ_17721-08-24,drugs,4,2024.0,sup_only,1.0,6.0
תפ_17721-08-24,drugs,4,2024.0,sup_llm,1.0,6.0
תפ_17721-08-24,drugs,4,2024.0,llm_best,2.5,0.0
תפ_17721-08-24,drugs,4,2024.0,tfidf_ridge,1.9809918367673482,6.906273542788647
תפ_17721-08-24,drugs,4,2024.0,bm25,2.5,1.0
תפ_17721-08-24,drugs,4,2024.0,offense_matched_random,7.0,12.0
תפ_4415-02-24,drugs,4,2024.0,global_median,15.0,12.0
תפ_4415-02-24,drugs,4,2024.0,random_llm,15.0,16.0
תפ_4415-02-24,drugs,4,2024.0,citation_llm,6.0,14.0
תפ_4415-02-24,drugs,4,2024.0,sup_only,12.0,12.0
תפ_4415-02-24,drugs,4,2024.0,sup_llm,12.0,12.0
תפ_4415-02-24,drugs,4,2024.0,llm_best,3.0,15.0
תפ_4415-02-24,drugs,4,2024.0,tfidf_ridge,8.671558904602401,3.68736127129727
תפ_4415-02-24,drugs,4,2024.0,bm25,15.0,15.0
תפ_4415-02-24,drugs,4,2024.0,offense_matched_random,12.5,11.0
תפ_54151-03-24,drugs,4,2024.0,global_median,15.0,24.0
תפ_54151-03-24,drugs,4,2024.0,random_llm,12.0,18.0
תפ_54151-03-24,drugs,4,2024.0,citation_llm,6.0,6.0
תפ_54151-03-24,drugs,4,2024.0,sup_only,12.0,24.0
תפ_54151-03-24,drugs,4,2024.0,sup_llm,12.0,24.0
תפ_54151-03-24,drugs,4,2024.0,llm_best,12.0,18.0
תפ_54151-03-24,drugs,4,2024.0,tfidf_ridge,8.812504233569193,15.761181880837725
תפ_54151-03-24,drugs,4,2024.0,bm25,13.0,18.0
תפ_54151-03-24,drugs,4,2024.0,offense_matched_random,12.0,12.0
תפ_46254-12-22,drugs,4,2022.0,global_median,3.0,9.0
תפ_46254-12-22,drugs,4,2022.0,citation_llm,2.0,3.0
תפ_46254-12-22,drugs,4,2022.0,sup_only,4.0,3.0
תפ_46254-12-22,drugs,4,2022.0,sup_llm,3.5,3.0
תפ_46254-12-22,drugs,4,2022.0,llm_best,4.0,3.0
תפ_46254-12-22,drugs,4,2022.0,tfidf_ridge,1.8363842971941864,5.643473388828738
תפ_46254-12-22,drugs,4,2022.0,bm25,3.0,5.0
תפ_46254-12-22,drugs,4,2022.0,offense_matched_random,4.0,9.0
תפ_24859-04-24,drugs,4,2024.0,global_median,9.0,12.0
תפ_24859-04-24,drugs,4,2024.0,random_llm,0.0,0.0
תפ_24859-04-24,drugs,4,2024.0,sup_only,3.0,6.0
תפ_24859-04-24,drugs,4,2024.0,sup_llm,2.0,0.0
תפ_24859-04-24,drugs,4,2024.0,llm_best,3.0,9.0
תפ_24859-04-24,drugs,4,2024.0,tfidf_ridge,1.228566240299127,0.40700337377536044
תפ_24859-04-24,drugs,4,2024.0,bm25,8.0,9.0
תפ_24859-04-24,drugs,4,2024.0,offense_matched_random,3.0,6.0
תפ_18281-03-23,drugs,4,2023.0,global_median,7.0,12.0
תפ_18281-03-23,drugs,4,2023.0,random_llm,0.0,0.0
תפ_18281-03-23,drugs,4,2023.0,citation_llm,0.0,0.0
תפ_18281-03-23,drugs,4,2023.0,sup_only,2.0,2.5
תפ_18281-03-23,drugs,4,2023.0,sup_llm,2.0,0.0
תפ_18281-03-23,drugs,4,2023.0,llm_best,0.0,0.0
תפ_18281-03-23,drugs,4,2023.0,tfidf_ridge,6.806330982873089,10.048094903556642
תפ_18281-03-23,drugs,4,2023.0,bm25,0.0,0.0
תפ_18281-03-23,drugs,4,2023.0,offense_matched_random,4.0,6.0
תפ_42709-10-11,drugs,4,2011.0,global_median,111.0,156.0
תפ_42709-10-11,drugs,4,2011.0,sup_only,94.0,130.0
תפ_42709-10-11,drugs,4,2011.0,sup_llm,90.0,124.5
תפ_42709-10-11,drugs,4,2011.0,llm_best,88.5,122.0
תפ_42709-10-11,drugs,4,2011.0,tfidf_ridge,102.29101597214225,142.26335208368118
תפ_42709-10-11,drugs,4,2011.0,bm25,90.0,127.0
תפ_42709-10-11,drugs,4,2011.0,offense_matched_random,110.0,156.0
תפק_23990-07-20,drugs,4,2020.0,global_median,7.0,6.0
תפק_23990-07-20,drugs,4,2020.0,sup_only,2.0,6.0
תפק_23990-07-20,drugs,4,2020.0,sup_llm,2.0,6.0
תפק_23990-07-20,drugs,4,2020.0,llm_best,8.5,21.0
תפק_23990-07-20,drugs,4,2020.0,tfidf_ridge,0.8424016021113747,1.4486736458707163
תפק_23990-07-20,drugs,4,2020.0,bm25,0.5,6.0
תפ_2003-15,drugs,4,2015.0,global_median,3.0,0.0
תפ_2003-15,drugs,4,2015.0,random_llm,6.0,0.0
תפ_2003-15,drugs,4,2015.0,citation_llm,4.0,6.0
תפ_2003-15,drugs,4,2015.0,sup_only,1.0,10.0
תפ_2003-15,drugs,4,2015.0,sup_llm,3.0,12.0
תפ_2003-15,drugs,4,2015.0,llm_best,1.0,9.0
תפ_2003-15,drugs,4,2015.0,tfidf_ridge,6.392719196188137,3.704826599448058
תפ_2003-15,drugs,4,2015.0,bm25,1.0,0.0
תפ_2003-15,drugs,4,2015.0,offense_matched_random,2.0,4.0
תפ_13298-05-13,drugs,4,2013.0,global_median,3.0,6.0
תפ_13298-05-13,drugs,4,2013.0,citation_llm,12.0,18.0
תפ_13298-05-13,drugs,4,2013.0,sup_only,6.0,6.0
תפ_13298-05-13,drugs,4,2013.0,sup_llm,6.0,6.0
תפ_13298-05-13,drugs,4,2013.0,llm_best,2.5,6.0
תפ_13298-05-13,drugs,4,2013.0,tfidf_ridge,8.691719957364585,14.479855126421846
תפ_13298-05-13,drugs,4,2013.0,bm25,3.0,11.0
תפ_13298-05-13,drugs,4,2013.0,offense_matched_random,6.0,6.0
תפ_13130-09-24,drugs,4,2024.0,global_median,1.0,4.0
תפ_13130-09-24,drugs,4,2024.0,sup_only,10.0,14.0
תפ_13130-09-24,drugs,4,2024.0,sup_llm,9.0,14.0
תפ_13130-09-24,drugs,4,2024.0,llm_best,5.0,2.0
תפ_13130-09-24,drugs,4,2024.0,tfidf_ridge,7.694194105706799,9.18754345872658
תפ_13130-09-24,drugs,4,2024.0,bm25,14.0,20.0
תפ_13130-09-24,drugs,4,2024.0,offense_matched_random,0.0,8.0
תפ_67313-08-23,drugs,4,2023.0,global_median,11.0,18.0
תפ_67313-08-23,drugs,4,2023.0,citation_llm,5.0,6.0
תפ_67313-08-23,drugs,4,2023.0,sup_only,5.0,6.0
תפ_67313-08-23,drugs,4,2023.0,sup_llm,5.0,7.0
תפ_67313-08-23,drugs,4,2023.0,llm_best,7.0,8.0
תפ_67313-08-23,drugs,4,2023.0,tfidf_ridge,4.07480219886342,7.553717055194397
תפ_67313-08-23,drugs,4,2023.0,bm25,1.0,6.0
תפ_67313-08-23,drugs,4,2023.0,offense_matched_random,14.0,27.5
תפ_11311-05-23,drugs,4,2023.0,global_median,1.0,2.0
תפ_11311-05-23,drugs,4,2023.0,random_llm,6.0,6.0
תפ_11311-05-23,drugs,4,2023.0,citation_llm,1.0,0.5
תפ_11311-05-23,drugs,4,2023.0,sup_only,2.5,7.0
תפ_11311-05-23,drugs,4,2023.0,sup_llm,2.0,8.0
תפ_11311-05-23,drugs,4,2023.0,llm_best,1.5,7.0
תפ_11311-05-23,drugs,4,2023.0,tfidf_ridge,4.254133970746272,3.334391858734133
תפ_11311-05-23,drugs,4,2023.0,bm25,4.5,3.0
תפ_11311-05-23,drugs,4,2023.0,offense_matched_random,2.0,2.0
תפ_58504-04-24,drugs,4,2024.0,global_median,0.0,0.0
תפ_58504-04-24,drugs,4,2024.0,random_llm,1.0,6.0
תפ_58504-04-24,drugs,4,2024.0,citation_llm,3.0,0.0
תפ_58504-04-24,drugs,4,2024.0,sup_only,3.0,0.0
תפ_58504-04-24,drugs,4,2024.0,sup_llm,3.0,0.0
תפ_58504-04-24,drugs,4,2024.0,llm_best,2.5,0.0
תפ_58504-04-24,drugs,4,2024.0,tfidf_ridge,4.563968634013921,5.920868274851589
תפ_58504-04-24,drugs,4,2024.0,bm25,0.0,1.0
תפ_58504-04-24,drugs,4,2024.0,offense_matched_random,3.0,3.0
תפ_59912-07-22,drugs,4,2022.0,global_median,3.0,9.0
תפ_59912-07-22,drugs,4,2022.0,sup_only,0.0,0.0
תפ_59912-07-22,drugs,4,2022.0,sup_llm,0.0,0.5
תפ_59912-07-22,drugs,4,2022.0,llm_best,0.5,0.5
תפ_59912-07-22,drugs,4,2022.0,tfidf_ridge,3.438437835468708,6.567657806512507
תפ_59912-07-22,drugs,4,2022.0,bm25,0.5,3.0
תפ_59912-07-22,drugs,4,2022.0,offense_matched_random,2.5,6.0
תפ_27541-03-24,drugs,4,2024.0,global_median,1.0,6.0
תפ_27541-03-24,drugs,4,2024.0,sup_only,2.0,2.0
תפ_27541-03-24,drugs,4,2024.0,sup_llm,2.0,2.5
תפ_27541-03-24,drugs,4,2024.0,llm_best,2.0,2.5
תפ_27541-03-24,drugs,4,2024.0,tfidf_ridge,5.1595301891441565,9.128770490160779
תפ_27541-03-24,drugs,4,2024.0,bm25,3.0,4.5
תפ_27541-03-24,drugs,4,2024.0,offense_matched_random,4.0,15.0
תפ_42900-10-23,drugs,4,2023.0,global_median,5.0,12.0
תפ_42900-10-23,drugs,4,2023.0,citation_llm,1.0,0.0
תפ_42900-10-23,drugs,4,2023.0,sup_only,2.0,2.0
תפ_42900-10-23,drugs,4,2023.0,sup_llm,1.0,0.0
תפ_42900-10-23,drugs,4,2023.0,llm_best,1.0,0.0
תפ_42900-10-23,drugs,4,2023.0,tfidf_ridge,5.046289734807928,10.991110126621198
תפ_42900-10-23,drugs,4,2023.0,bm25,4.5,9.0
תפ_42900-10-23,drugs,4,2023.0,offense_matched_random,8.0,12.0
תפ_68712-06-23,drugs,4,2023.0,global_median,1.0,0.0
תפ_68712-06-23,drugs,4,2023.0,sup_only,8.0,12.0
תפ_68712-06-23,drugs,4,2023.0,sup_llm,8.0,14.0
תפ_68712-06-23,drugs,4,2023.0,llm_best,6.5,14.0
תפ_68712-06-23,drugs,4,2023.0,tfidf_ridge,9.184357788094857,13.214685253898665
תפ_68712-06-23,drugs,4,2023.0,bm25,27.5,38.5
תפ_68712-06-23,drugs,4,2023.0,offense_matched_random,4.0,18.0
תפ_55814-08-23,drugs,4,2023.0,global_median,29.0,38.0
תפ_55814-08-23,drugs,4,2023.0,citation_llm,26.0,32.0
תפ_55814-08-23,drugs,4,2023.0,sup_only,26.0,35.0
תפ_55814-08-23,drugs,4,2023.0,sup_llm,26.0,38.0
תפ_55814-08-23,drugs,4,2023.0,llm_best,26.0,32.0
תפ_55814-08-23,drugs,4,2023.0,tfidf_ridge,21.126459866202115,26.700788123688838
תפ_55814-08-23,drugs,4,2023.0,bm25,26.5,31.0
תפ_55814-08-23,drugs,4,2023.0,offense_matched_random,29.0,40.0
תפ_53336-04-25,drugs,4,2025.0,global_median,4.0,12.0
תפ_53336-04-25,drugs,4,2025.0,random_llm,1.0,0.0
תפ_53336-04-25,drugs,4,2025.0,sup_only,3.0,0.0
תפ_53336-04-25,drugs,4,2025.0,sup_llm,3.0,0.0
תפ_53336-04-25,drugs,4,2025.0,llm_best,4.0,0.0
תפ_53336-04-25,drugs,4,2025.0,tfidf_ridge,3.377364740945513,9.369363517442999
תפ_53336-04-25,drugs,4,2025.0,bm25,2.5,1.0
תפ_53336-04-25,drugs,4,2025.0,offense_matched_random,7.0,12.0
תפ_18455-09-22,drugs,4,2022.0,global_median,3.0,0.0
תפ_18455-09-22,drugs,4,2022.0,random_llm,0.0,12.0
תפ_18455-09-22,drugs,4,2022.0,citation_llm,4.5,8.0
תפ_18455-09-22,drugs,4,2022.0,sup_only,0.0,0.0
תפ_18455-09-22,drugs,4,2022.0,sup_llm,0.0,0.0
תפ_18455-09-22,drugs,4,2022.0,llm_best,2.5,0.0
תפ_18455-09-22,drugs,4,2022.0,tfidf_ridge,1.3259162560075897,6.213756336816047
תפ_18455-09-22,drugs,4,2022.0,bm25,1.0,6.0
תפ_18455-09-22,drugs,4,2022.0,offense_matched_random,2.0,0.0
תפ_44227-07-22,drugs,4,2022.0,global_median,0.0,0.0
תפ_44227-07-22,drugs,4,2022.0,random_llm,2.0,0.0
תפ_44227-07-22,drugs,4,2022.0,sup_only,3.0,0.0
תפ_44227-07-22,drugs,4,2022.0,sup_llm,3.0,0.0
תפ_44227-07-22,drugs,4,2022.0,llm_best,2.5,0.0
תפ_44227-07-22,drugs,4,2022.0,tfidf_ridge,1.8415939798632905,0.839742984567323
תפ_44227-07-22,drugs,4,2022.0,bm25,4.5,0.0
תפ_44227-07-22,drugs,4,2022.0,offense_matched_random,0.5,2.0
תפ_69638-09-24,drugs,4,2024.0,global_median,13.0,24.0
תפ_69638-09-24,drugs,4,2024.0,citation_llm,8.0,24.0
תפ_69638-09-24,drugs,4,2024.0,sup_only,9.5,18.0
תפ_69638-09-24,drugs,4,2024.0,sup_llm,10.0,24.0
תפ_69638-09-24,drugs,4,2024.0,llm_best,10.0,24.0
תפ_69638-09-24,drugs,4,2024.0,tfidf_ridge,13.845156788388657,26.879281922412765
תפ_69638-09-24,drugs,4,2024.0,bm25,8.5,21.0
תפ_69638-09-24,drugs,4,2024.0,offense_matched_random,12.0,28.0
תפ_26726-11-24,drugs,4,2024.0,global_median,18.0,24.0
תפ_26726-11-24,drugs,4,2024.0,citation_llm,3.0,5.0
תפ_26726-11-24,drugs,4,2024.0,sup_only,7.0,6.0
תפ_26726-11-24,drugs,4,2024.0,sup_llm,7.0,6.0
תפ_26726-11-24,drugs,4,2024.0,llm_best,0.0,9.0
תפ_26726-11-24,drugs,4,2024.0,tfidf_ridge,9.834807165707218,12.917629485972142
תפ_26726-11-24,drugs,4,2024.0,bm25,13.5,13.0
תפ_26726-11-24,drugs,4,2024.0,offense_matched_random,19.0,24.0
תפ_22555-02-20,drugs,4,2020.0,global_median,7.0,16.0
תפ_22555-02-20,drugs,4,2020.0,citation_llm,1.5,4.0
תפ_22555-02-20,drugs,4,2020.0,sup_only,2.0,4.0
תפ_22555-02-20,drugs,4,2020.0,sup_llm,2.0,4.0
תפ_22555-02-20,drugs,4,2020.0,llm_best,2.0,4.0
תפ_22555-02-20,drugs,4,2020.0,tfidf_ridge,7.561425217896863,15.397527024271717
תפ_22555-02-20,drugs,4,2020.0,bm25,5.5,11.0
תפ_22555-02-20,drugs,4,2020.0,offense_matched_random,6.0,10.0
תפ_12805-01-25,drugs,4,2025.0,global_median,21.0,36.0
תפ_12805-01-25,drugs,4,2025.0,random_llm,15.0,25.0
תפ_12805-01-25,drugs,4,2025.0,sup_only,18.0,24.0
תפ_12805-01-25,drugs,4,2025.0,sup_llm,15.5,24.0
תפ_12805-01-25,drugs,4,2025.0,llm_best,15.5,21.0
תפ_12805-01-25,drugs,4,2025.0,tfidf_ridge,13.005471824484896,24.658145745726046
תפ_12805-01-25,drugs,4,2025.0,bm25,3.0,5.5
תפ_12805-01-25,drugs,4,2025.0,offense_matched_random,12.0,24.0
תפ_12063-07-24,drugs,4,2024.0,global_median,3.0,0.0
תפ_12063-07-24,drugs,4,2024.0,citation_llm,6.0,12.0
תפ_12063-07-24,drugs,4,2024.0,sup_only,4.0,0.0
תפ_12063-07-24,drugs,4,2024.0,sup_llm,4.0,0.0
תפ_12063-07-24,drugs,4,2024.0,llm_best,1.5,12.0
תפ_12063-07-24,drugs,4,2024.0,tfidf_ridge,1.0832241840720425,5.667675078830275
תפ_12063-07-24,drugs,4,2024.0,bm25,2.5,1.5
תפ_12063-07-24,drugs,4,2024.0,offense_matched_random,4.0,8.0
תפ_56838-06-15,drugs,4,2015.0,global_median,7.0,18.0
תפ_56838-06-15,drugs,4,2015.0,citation_llm,6.5,16.0
תפ_56838-06-15,drugs,4,2015.0,sup_only,7.5,14.0
תפ_56838-06-15,drugs,4,2015.0,sup_llm,7.5,16.5
תפ_56838-06-15,drugs,4,2015.0,llm_best,8.0,16.5
תפ_56838-06-15,drugs,4,2015.0,tfidf_ridge,8.059313802497408,18.31841547902474
תפ_56838-06-15,drugs,4,2015.0,bm25,5.0,15.0
תפ_56838-06-15,drugs,4,2015.0,offense_matched_random,4.5,15.0
תפ_48152-02-20,drugs,5,2020.0,global_median,0.0,6.0
תפ_48152-02-20,drugs,5,2020.0,random_llm,1.0,2.0
תפ_48152-02-20,drugs,5,2020.0,citation_llm,3.0,9.0
תפ_48152-02-20,drugs,5,2020.0,sup_only,3.0,7.5
תפ_48152-02-20,drugs,5,2020.0,sup_llm,1.0,6.0
תפ_48152-02-20,drugs,5,2020.0,llm_best,3.0,6.0
תפ_48152-02-20,drugs,5,2020.0,tfidf_ridge,3.4262199740795864,10.368606505203253
תפ_48152-02-20,drugs,5,2020.0,bm25,0.5,6.0
תפ_48152-02-20,drugs,5,2020.0,offense_matched_random,3.0,6.0
תפ_15457-09-18,drugs,5,2018.0,global_median,11.0,24.0
תפ_15457-09-18,drugs,5,2018.0,random_llm,8.0,24.0
תפ_15457-09-18,drugs,5,2018.0,citation_llm,7.0,3.0
תפ_15457-09-18,drugs,5,2018.0,sup_only,8.0,18.0
תפ_15457-09-18,drugs,5,2018.0,sup_llm,5.0,18.0
תפ_15457-09-18,drugs,5,2018.0,llm_best,4.0,12.0
תפ_15457-09-18,drugs,5,2018.0,tfidf_ridge,4.871891875009583,15.381733297742286
תפ_15457-09-18,drugs,5,2018.0,bm25,7.0,23.0
תפ_15457-09-18,drugs,5,2018.0,offense_matched_random,12.0,24.0
תפ_23613-02-22,drugs,5,2022.0,global_median,3.0,6.0
תפ_23613-02-22,drugs,5,2022.0,random_llm,1.0,2.0
תפ_23613-02-22,drugs,5,2022.0,citation_llm,2.0,0.0
תפ_23613-02-22,drugs,5,2022.0,sup_only,2.0,2.0
תפ_23613-02-22,drugs,5,2022.0,sup_llm,2.0,0.0
תפ_23613-02-22,drugs,5,2022.0,llm_best,0.0,0.0
תפ_23613-02-22,drugs,5,2022.0,tfidf_ridge,6.06593430024877,9.335351728016601
תפ_23613-02-22,drugs,5,2022.0,bm25,1.0,0.0
תפ_23613-02-22,drugs,5,2022.0,offense_matched_random,6.0,6.0
תפ_64418-09-16,drugs,5,2016.0,global_median,9.0,14.0
תפ_64418-09-16,drugs,5,2016.0,random_llm,4.0,2.0
תפ_64418-09-16,drugs,5,2016.0,citation_llm,6.0,8.0
תפ_64418-09-16,drugs,5,2016.0,sup_only,0.0,5.0
תפ_64418-09-16,drugs,5,2016.0,sup_llm,1.0,5.0
תפ_64418-09-16,drugs,5,2016.0,llm_best,2.5,8.0
תפ_64418-09-16,drugs,5,2016.0,tfidf_ridge,8.009725008274195,11.824031780486706
תפ_64418-09-16,drugs,5,2016.0,bm25,0.0,6.0
תפ_64418-09-16,drugs,5,2016.0,offense_matched_random,9.0,9.0
תפ_46786-04-18,drugs,5,2018.0,global_median,39.0,54.0
תפ_46786-04-18,drugs,5,2018.0,random_llm,18.0,18.0
תפ_46786-04-18,drugs,5,2018.0,citation_llm,0.0,6.0
תפ_46786-04-18,drugs,5,2018.0,sup_only,34.5,48.0
תפ_46786-04-18,drugs,5,2018.0,sup_llm,34.5,48.0
תפ_46786-04-18,drugs,5,2018.0,llm_best,3.0,0.0
תפ_46786-04-18,drugs,5,2018.0,tfidf_ridge,22.626472060774745,28.959076808234954
תפ_46786-04-18,drugs,5,2018.0,bm25,2.5,3.0
תפ_46786-04-18,drugs,5,2018.0,offense_matched_random,33.0,48.0
תפ_20928-07-12,drugs,5,2012.0,global_median,0.0,0.0
תפ_20928-07-12,drugs,5,2012.0,random_llm,12.0,19.0
תפ_20928-07-12,drugs,5,2012.0,citation_llm,9.0,18.0
תפ_20928-07-12,drugs,5,2012.0,sup_only,21.0,36.0
תפ_20928-07-12,drugs,5,2012.0,sup_llm,19.0,36.0
תפ_20928-07-12,drugs,5,2012.0,llm_best,12.0,30.0
תפ_20928-07-12,drugs,5,2012.0,tfidf_ridge,12.932339549586981,20.28772476272549
תפ_20928-07-12,drugs,5,2012.0,bm25,24.0,51.0
תפ_8887-10-21,drugs,5,2021.0,global_median,0.0,0.0
תפ_8887-10-21,drugs,5,2021.0,random_llm,6.0,6.0
תפ_8887-10-21,drugs,5,2021.0,citation_llm,6.0,10.5
תפ_8887-10-21,drugs,5,2021.0,sup_only,3.0,8.0
תפ_8887-10-21,drugs,5,2021.0,sup_llm,3.0,8.5
תפ_8887-10-21,drugs,5,2021.0,llm_best,3.0,6.0
תפ_8887-10-21,drugs,5,2021.0,tfidf_ridge,1.5046928285812378,0.5588261263424279
תפ_8887-10-21,drugs,5,2021.0,bm25,1.0,6.0
תפ_8887-10-21,drugs,5,2021.0,offense_matched_random,2.0,4.0
תפ_54696-06-17,drugs,5,2017.0,global_median,39.0,60.0
תפ_54696-06-17,drugs,5,2017.0,random_llm,37.5,57.0
תפ_54696-06-17,drugs,5,2017.0,citation_llm,60.0,84.0
תפ_54696-06-17,drugs,5,2017.0,sup_only,37.0,64.0
תפ_54696-06-17,drugs,5,2017.0,sup_llm,38.0,62.0
תפ_54696-06-17,drugs,5,2017.0,llm_best,38.0,57.0
תפ_54696-06-17,drugs,5,2017.0,tfidf_ridge,28.009514532826792,43.271536149151885
תפ_54696-06-17,drugs,5,2017.0,bm25,38.0,56.0
תפ_21137-11-23,drugs,5,2023.0,global_median,21.0,24.0
תפ_21137-11-23,drugs,5,2023.0,random_llm,14.0,24.0
תפ_21137-11-23,drugs,5,2023.0,citation_llm,18.0,24.0
תפ_21137-11-23,drugs,5,2023.0,sup_only,18.0,24.0
תפ_21137-11-23,drugs,5,2023.0,sup_llm,18.0,24.0
תפ_21137-11-23,drugs,5,2023.0,llm_best,20.5,24.0
תפ_21137-11-23,drugs,5,2023.0,tfidf_ridge,14.760314374129003,14.683954065883178
תפ_21137-11-23,drugs,5,2023.0,bm25,10.5,6.0
תפ_21137-11-23,drugs,5,2023.0,offense_matched_random,24.0,30.0
תפ_25859-10-19,drugs,5,2019.0,global_median,19.0,16.0
תפ_25859-10-19,drugs,5,2019.0,random_llm,8.5,1.0
תפ_25859-10-19,drugs,5,2019.0,citation_llm,10.0,4.0
תפ_25859-10-19,drugs,5,2019.0,sup_only,2.0,20.0
תפ_25859-10-19,drugs,5,2019.0,sup_llm,2.0,20.0
תפ_25859-10-19,drugs,5,2019.0,llm_best,2.5,20.0
תפ_25859-10-19,drugs,5,2019.0,tfidf_ridge,6.310885602746225,3.920259282588418
תפ_25859-10-19,drugs,5,2019.0,bm25,7.0,31.0
תפ_25859-10-19,drugs,5,2019.0,offense_matched_random,17.0,4.0
תפ_19468-03-18,drugs,5,2018.0,global_median,11.0,12.0
תפ_19468-03-18,drugs,5,2018.0,random_llm,13.0,14.0
תפ_19468-03-18,drugs,5,2018.0,citation_llm,5.0,0.0
תפ_19468-03-18,drugs,5,2018.0,sup_only,5.0,6.0
תפ_19468-03-18,drugs,5,2018.0,sup_llm,5.0,6.0
תפ_19468-03-18,drugs,5,2018.0,llm_best,5.0,6.0
תפ_19468-03-18,drugs,5,2018.0,tfidf_ridge,5.597957887250903,3.8140373346493703
תפ_19468-03-18,drugs,5,2018.0,bm25,9.5,6.0
תפ_19468-03-18,drugs,5,2018.0,offense_matched_random,13.0,18.0
תפ_54026-01-20,drugs,5,2020.0,global_median,3.0,0.0
תפ_54026-01-20,drugs,5,2020.0,random_llm,5.0,6.0
תפ_54026-01-20,drugs,5,2020.0,citation_llm,0.0,0.0
תפ_54026-01-20,drugs,5,2020.0,sup_only,5.0,8.0
תפ_54026-01-20,drugs,5,2020.0,sup_llm,6.0,6.0
תפ_54026-01-20,drugs,5,2020.0,llm_best,1.5,7.0
תפ_54026-01-20,drugs,5,2020.0,tfidf_ridge,1.1593147059318643,1.5361862892018259
תפ_54026-01-20,drugs,5,2020.0,bm25,2.5,1.0
