query,domain,fold,year,method,err_lo,err_hi
תפ_41876-08-23,drugs,4,2023.0,random_llm,8.0,9.0
תפ_41876-08-23,drugs,4,2023.0,citation_llm,14.5,24.0
תפ_41876-08-23,drugs,4,2023.0,sup_only,20.0,36.0
תפ_41876-08-23,drugs,4,2023.0,sup_llm,20.0,36.0
תפ_41876-08-23,drugs,4,2023.0,llm_best,10.0,15.0
תפ_41876-08-23,drugs,4,2023.0,tfidf_ridge,15.678274477350335,28.50668891890063
תפ_41876-08-23,drugs,4,2023.0,bm25,17.0,30.0
תפ_41876-08-23,drugs,4,2023.0,offense_matched_random,23.5,43.0
תפ_23642-03-17,drugs,4,2017.0,global_median,51.0,72.0
תפ_23642-03-17,drugs,4,2017.0,random_llm,3.0,6.0
תפ_23642-03-17,drugs,4,2017.0,citation_llm,18.0,0.0
תפ_23642-03-17,drugs,4,2017.0,sup_only,28.5,33.0
תפ_23642-03-17,drugs,4,2017.0,sup_llm,6.0,6.0
תפ_23642-03-17,drugs,4,2017.0,llm_best,6.0,6.0
תפ_23642-03-17,drugs,4,2017.0,tfidf_ridge,36.089998372140776,48.420052295588434
תפ_23642-03-17,drugs,4,2017.0,bm25,37.0,43.5
תפ_23642-03-17,drugs,4,2017.0,offense_matched_random,48.0,66.0
תפ_69281-11-20,drugs,4,2020.0,global_median,5.0,6.0
תפ_69281-11-20,drugs,4,2020.0,random_llm,9.0,12.0
תפ_69281-11-20,drugs,4,2020.0,citation_llm,6.0,13.0
תפ_69281-11-20,drugs,4,2020.0,sup_only,13.5,20.0
תפ_69281-11-20,drugs,4,2020.0,sup_llm,8.0,16.0
תפ_69281-11-20,drugs,4,2020.0,llm_best,6.0,15.5
תפ_69281-11-20,drugs,4,2020.0,tfidf_ridge,3.2613253763274948,6.3709631623950145
תפ_69281-11-20,drugs,4,2020.0,bm25,10.0,18.0
תפ_69281-11-20,drugs,4,2020.0,offense_matched_random,0.0,6.0
תפ_686-05-21,drugs,4,2021.0,global_median,17.0,30.0
תפ_686-05-21,drugs,4,2021.0,random_llm,1.5,7.0
תפ_686-05-21,drugs,4,2021.0,citation_llm,6.5,9.5
תפ_686-05-21,drugs,4,2021.0,sup_only,1.5,6.0
תפ_686-05-21,drugs,4,2021.0,sup_llm,3.5,6.0
תפ_686-05-21,drugs,4,2021.0,llm_best,4.0,8.0
תפ_686-05-21,drugs,4,2021.0,tfidf_ridge,7.083218839831559,14.776332030796183
תפ_686-05-21,drugs,4,2021.0,bm25,2.5,6.0
תפ_686-05-21,drugs,4,2021.0,offense_matched_random,20.0,36.0
תפ_15091-06-21,drugs,4,2021.0,global_median,3.0,12.0
תפ_15091-06-21,drugs,4,2021.0,random_llm,2.5,12.0
תפ_15091-06-21,drugs,4,2021.0,citation_llm,6.0,0.0
תפ_15091-06-21,drugs,4,2021.0,sup_only,3.0,6.0
תפ_15091-06-21,drugs,4,2021.0,sup_llm,2.5,6.0
תפ_15091-06-21,drugs,4,2021.0,llm_best,5.0,0.0
תפ_15091-06-21,drugs,4,2021.0,tfidf_ridge,2.066285224385858,8.411352671361222
תפ_15091-06-21,drugs,4,2021.0,bm25,5.0,12.0
תפ_15091-06-21,drugs,4,2021.0,offense_matched_random,7.0,15.0
תפ_69400-07-20,drugs,4,2020.0,global_median,1.0,0.0
תפ_69400-07-20,drugs,4,2020.0,random_llm,2.0,6.0
תפ_69400-07-20,drugs,4,2020.0,citation_llm,1.0,0.0
תפ_69400-07-20,drugs,4,2020.0,sup_only,2.0,6.0
תפ_69400-07-20,drugs,4,2020.0,sup_llm,1.5,5.0
תפ_69400-07-20,drugs,4,2020.0,llm_best,0.0,4.0
תפ_69400-07-20,drugs,4,2020.0,tfidf_ridge,1.1009375391785525,0.7392335969617676
תפ_69400-07-20,drugs,4,2020.0,bm25,0.5,6.0
תפ_69400-07-20,drugs,4,2020.0,offense_matched_random,0.0,6.5
תפ_4415-02-18,drugs,4,2018.0,global_median,45.0,66.0
תפ_4415-02-18,drugs,4,2018.0,random_llm,24.0,30.0
תפ_4415-02-18,drugs,4,2018.0,citation_llm,9.0,18.0
תפ_4415-02-18,drugs,4,2018.0,sup_only,27.0,30.0
תפ_4415-02-18,drugs,4,2018.0,sup_llm,16.0,24.0
תפ_4415-02-18,drugs,4,2018.0,llm_best,12.0,15.0
תפ_4415-02-18,drugs,4,2018.0,tfidf_ridge,31.158207276558166,43.95313477145446
תפ_4415-02-18,drugs,4,2018.0,bm25,28.0,38.0
תפ_4415-02-18,drugs,4,2018.0,offense_matched_random,47.0,71.0
תפ_46018-03-14,drugs,4,2014.0,global_median,9.0,32.0
תפ_46018-03-14,drugs,4,2014.0,citation_llm,3.0,17.0
תפ_46018-03-14,drugs,4,2014.0,sup_only,6.0,8.0
תפ_46018-03-14,drugs,4,2014.0,sup_llm,2.5,13.0
תפ_46018-03-14,drugs,4,2014.0,llm_best,7.5,9.0
תפ_46018-03-14,drugs,4,2014.0,tfidf_ridge,2.2333658600938975,21.564125828859936
תפ_46018-03-14,drugs,4,2014.0,bm25,3.0,20.0
תפ_46018-03-14,drugs,4,2014.0,offense_matched_random,8.5,29.0
תפ_24431-04-20,drugs,4,2020.0,global_median,21.0,36.0
תפ_24431-04-20,drugs,4,2020.0,random_llm,22.5,38.0
תפ_24431-04-20,drugs,4,2020.0,citation_llm,6.0,24.0
תפ_24431-04-20,drugs,4,2020.0,sup_only,21.0,42.0
תפ_24431-04-20,drugs,4,2020.0,sup_llm,21.0,41.0
תפ_24431-04-20,drugs,4,2020.0,llm_best,22.0,38.0
תפ_24431-04-20,drugs,4,2020.0,tfidf_ridge,17.517566522685463,31.638343782763567
תפ_24431-04-20,drugs,4,2020.0,bm25,21.0,34.0
תפ_24431-04-20,drugs,4,2020.0,offense_matched_random,19.5,38.0
תפ_35202-10-15,drugs,4,2015.0,global_median,19.0,30.0
תפ_35202-10-15,drugs,4,2015.0,random_llm,19.5,30.5
תפ_35202-10-15,drugs,4,2015.0,citation_llm,14.0,27.0
תפ_35202-10-15,drugs,4,2015.0,sup_only,20.0,30.0
תפ_35202-10-15,drugs,4,2015.0,sup_llm,20.5,30.0
תפ_35202-10-15,drugs,4,2015.0,llm_best,14.0,21.0
תפ_35202-10-15,drugs,4,2015.0,tfidf_ridge,13.017192203209412,21.124680299761614
תפ_35202-10-15,drugs,4,2015.0,bm25,15.5,26.0
תפ_35202-10-15,drugs,4,2015.0,offense_matched_random,19.5,33.0
תפ_10469-04-19,drugs,4,2019.0,global_median,1.0,6.0
תפ_10469-04-19,drugs,4,2019.0,random_llm,2.0,1.5
תפ_10469-04-19,drugs,4,2019.0,citation_llm,3.0,6.0
תפ_10469-04-19,drugs,4,2019.0,sup_only,1.0,6.0
תפ_10469-04-19,drugs,4,2019.0,sup_llm,1.0,6.0
תפ_10469-04-19,drugs,4,2019.0,llm_best,2.0,5.0
תפ_10469-04-19,drugs,4,2019.0,tfidf_ridge,7.5086891531281985,15.979194663412784
תפ_10469-04-19,drugs,4,2019.0,bm25,3.0,6.0
תפ_10469-04-19,drugs,4,2019.0,offense_matched_random,1.0,0.0
תפ_49156-08-15,drugs,4,2015.0,global_median,2.0,6.0
תפ_49156-08-15,drugs,4,2015.0,random_llm,2.0,2.0
תפ_49156-08-15,drugs,4,2015.0,citation_llm,1.0,0.0
תפ_49156-08-15,drugs,4,2015.0,sup_only,1.0,2.5
תפ_49156-08-15,drugs,4,2015.0,sup_llm,1.0,1.5
תפ_49156-08-15,drugs,4,2015.0,llm_best,1.0,2.0
תפ_49156-08-15,drugs,4,2015.0,tfidf_ridge,0.8867296786024186,3.6243726207327143
תפ_49156-08-15,drugs,4,2015.0,bm25,7.0,6.0
תפ_49156-08-15,drugs,4,2015.0,offense_matched_random,1.5,3.0
תפ_15783-08-22,drugs,4,2022.0,global_median,6.0,16.0
תפ_15783-08-22,drugs,4,2022.0,citation_llm,3.0,4.0
תפ_15783-08-22,drugs,4,2022.0,sup_only,3.0,4.0
תפ_15783-08-22,drugs,4,2022.0,sup_llm,2.5,4.0
תפ_15783-08-22,drugs,4,2022.0,llm_best,1.0,4.0
תפ_15783-08-22,drugs,4,2022.0,tfidf_ridge,3.4780625570245016,10.838469185130613
תפ_15783-08-22,drugs,4,2022.0,bm25,1.0,4.0
תפ_15783-08-22,drugs,4,2022.0,offense_matched_random,4.5,9.0
תפ_46173-08-15,drugs,4,2015.0,global_median,3.0,6.0
תפ_46173-08-15,drugs,4,2015.0,random_llm,1.0,0.0
תפ_46173-08-15,drugs,4,2015.0,citation_llm,1.0,4.0
תפ_46173-08-15,drugs,4,2015.0,sup_only,3.5,6.0
תפ_46173-08-15,drugs,4,2015.0,sup_llm,1.0,6.0
תפ_46173-08-15,drugs,4,2015.0,llm_best,0.0,1.0
תפ_46173-08-15,drugs,4,2015.0,tfidf_ridge,5.80015264032285,9.841131176992786
תפ_46173-08-15,drugs,4,2015.0,bm25,3.0,6.0
תפ_46173-08-15,drugs,4,2015.0,offense_matched_random,1.0,0.0
תפ_24551-06-22,drugs,4,2022.0,global_median,21.0,36.0
תפ_24551-06-22,drugs,4,2022.0,random_llm,6.0,10.0
תפ_24551-06-22,drugs,4,2022.0,citation_llm,5.5,10.0
תפ_24551-06-22,drugs,4,2022.0,sup_only,6.0,6.0
תפ_24551-06-22,drugs,4,2022.0,sup_llm,1.0,0.0
תפ_24551-06-22,drugs,4,2022.0,llm_best,6.0,0.0
תפ_24551-06-22,drugs,4,2022.0,tfidf_ridge,8.419682262502672,18.01513144750909
תפ_24551-06-22,drugs,4,2022.0,bm25,20.5,36.0
תפ_24551-06-22,drugs,4,2022.0,offense_matched_random,9.0,12.0
תפ_33932-08-15,drugs,4,2015.0,global_median,3.0,6.0
תפ_33932-08-15,drugs,4,2015.0,random_llm,0.5,3.0
תפ_33932-08-15,drugs,4,2015.0,citation_llm,16.5,27.0
תפ_33932-08-15,drugs,4,2015.0,sup_only,2.0,2.0
תפ_33932-08-15,drugs,4,2015.0,sup_llm,2.0,2.0
תפ_33932-08-15,drugs,4,2015.0,llm_best,2.0,6.0
תפ_33932-08-15,drugs,4,2015.0,tfidf_ridge,1.1878651738995245,2.757011336083572
תפ_33932-08-15,drugs,4,2015.0,bm25,1.0,2.0
תפ_33932-08-15,drugs,4,2015.0,offense_matched_random,7.0,15.0
פל_13776-06-21,drugs,4,2021.0,global_median,5.0,9.0
פל_13776-06-21,drugs,4,2021.0,random_llm,3.0,6.0
פל_13776-06-21,drugs,4,2021.0,sup_only,4.0,3.0
פל_13776-06-21,drugs,4,2021.0,sup_llm,2.5,3.0
פל_13776-06-21,drugs,4,2021.0,llm_best,5.0,7.0
פל_13776-06-21,drugs,4,2021.0,tfidf_ridge,8.343886665369862,13.787312485354256
פל_13776-06-21,drugs,4,2021.0,bm25,5.0,9.0
פל_13776-06-21,drugs,4,2021.0,offense_matched_random,13.0,23.0
תפ_8304-05-20,drugs,4,2020.0,global_median,9.0,16.0
תפ_8304-05-20,drugs,4,2020.0,random_llm,0.0,1.5
תפ_8304-05-20,drugs,4,2020.0,sup_only,0.0,2.0
תפ_8304-05-20,drugs,4,2020.0,sup_llm,0.0,1.0
תפ_8304-05-20,drugs,4,2020.0,llm_best,0.0,1.0
תפ_8304-05-20,drugs,4,2020.0,tfidf_ridge,10.181928289505244,16.818401404044643
תפ_8304-05-20,drugs,4,2020.0,bm25,5.5,7.0
תפ_8304-05-20,drugs,4,2020.0,offense_matched_random,6.0,6.5
תפ_30678-02-22,drugs,4,2022.0,global_median,3.0,10.0
תפ_30678-02-22,drugs,4,2022.0,random_llm,2.5,4.0
תפ_30678-02-22,drugs,4,2022.0,citation_llm,6.0,11.0
תפ_30678-02-22,drugs,4,2022.0,sup_only,2.0,4.0
תפ_30678-02-22,drugs,4,2022.0,sup_llm,2.0,4.0
תפ_30678-02-22,drugs,4,2022.0,llm_best,2.0,5.0
תפ_30678-02-22,drugs,4,2022.0,tfidf_ridge,2.4860386950198823,8.497168511136636
תפ_30678-02-22,drugs,4,2022.0,bm25,0.0,4.0
תפ_30678-02-22,drugs,4,2022.0,offense_matched_random,1.5,5.0
תפ_21059-03-16,drugs,4,2016.0,global_median,21.0,24.0
תפ_21059-03-16,drugs,4,2016.0,random_llm,14.0,12.0
תפ_21059-03-16,drugs,4,2016.0,citation_llm,4.5,3.0
תפ_21059-03-16,drugs,4,2016.0,sup_only,12.0,12.0
תפ_21059-03-16,drugs,4,2016.0,sup_llm,0.0,6.0
תפ_21059-03-16,drugs,4,2016.0,llm_best,0.0,6.0
תפ_21059-03-16,drugs,4,2016.0,tfidf_ridge,11.633964844058504,9.629620021703097
תפ_21059-03-16,drugs,4,2016.0,bm25,9.0,2.0
תפ_21059-03-16,drugs,4,2016.0,offense_matched_random,24.0,28.0
תפ_64772-05-22,drugs,4,2022.0,global_median,1.0,4.0
תפ_64772-05-22,drugs,4,2022.0,random_llm,4.0,2.0
תפ_64772-05-22,drugs,4,2022.0,citation_llm,4.0,2.0
תפ_64772-05-22,drugs,4,2022.0,sup_only,2.0,4.0
תפ_64772-05-22,drugs,4,2022.0,sup_llm,1.5,4.0
תפ_64772-05-22,drugs,4,2022.0,llm_best,1.0,2.0
תפ_64772-05-22,drugs,4,2022.0,tfidf_ridge,4.844349769090737,12.836940507965387
תפ_64772-05-22,drugs,4,2022.0,bm25,2.0,4.0
תפ_64772-05-22,drugs,4,2022.0,offense_matched_random,17.0,35.0
תפ_13704-12-23,drugs,4,2023.0,global_median,0.0,6.0
תפ_13704-12-23,drugs,4,2023.0,random_llm,1.0,2.0
תפ_13704-12-23,drugs,4,2023.0,citation_llm,2.0,4.0
תפ_13704-12-23,drugs,4,2023.0,sup_only,0.0,6.0
תפ_13704-12-23,drugs,4,2023.0,sup_llm,0.0,6.0
תפ_13704-12-23,drugs,4,2023.0,llm_best,3.0,0.0
תפ_13704-12-23,drugs,4,2023.0,tfidf_ridge,4.770848504661949,11.999580761947485
תפ_13704-12-23,drugs,4,2023.0,bm25,8.0,16.0
תפ_13704-12-23,drugs,4,2023.0,offense_matched_random,0.5,2.5
תפ_9270-02-21,drugs,4,2021.0,global_median,25.0,40.0
תפ_9270-02-21,drugs,4,2021.0,random_llm,22.0,34.0
תפ_9270-02-21,drugs,4,2021.0,citation_llm,1.0,4.0
תפ_9270-02-21,drugs,4,2021.0,sup_only,15.0,24.0
תפ_9270-02-21,drugs,4,2021.0,sup_llm,18.5,28.0
תפ_9270-02-21,drugs,4,2021.0,llm_best,2.0,4.0
תפ_9270-02-21,drugs,4,2021.0,tfidf_ridge,19.95430189978843,32.616856144210026
תפ_9270-02-21,drugs,4,2021.0,bm25,13.0,19.0
תפ_9270-02-21,drugs,4,2021.0,offense_matched_random,24.5,41.0
תפ_46497-09-16,drugs,4,2016.0,global_median,15.0,30.0
תפ_46497-09-16,drugs,4,2016.0,random_llm,0.0,0.0
תפ_46497-09-16,drugs,4,2016.0,citation_llm,12.0,6.0
תפ_46497-09-16,drugs,4,2016.0,sup_only,3.0,6.0
תפ_46497-09-16,drugs,4,2016.0,sup_llm,3.0,6.0
תפ_46497-09-16,drugs,4,2016.0,llm_best,6.0,6.0
תפ_46497-09-16,drugs,4,2016.0,tfidf_ridge,6.907019841170587,17.083090106526292
תפ_46497-09-16,drugs,4,2016.0,bm25,11.0,19.0
תפ_46497-09-16,drugs,4,2016.0,offense_matched_random,14.0,27.0
תפ_26126-03-22,drugs,4,2022.0,global_median,9.0,12.0
תפ_26126-03-22,drugs,4,2022.0,random_llm,3.0,12.0
תפ_26126-03-22,drugs,4,2022.0,citation_llm,6.0,13.0
תפ_26126-03-22,drugs,4,2022.0,sup_only,1.0,0.0
תפ_26126-03-22,drugs,4,2022.0,sup_llm,0.0,6.0
תפ_26126-03-22,drugs,4,2022.0,llm_best,10.5,19.5
תפ_26126-03-22,drugs,4,2022.0,tfidf_ridge,4.4338195033060614,9.02383560212963
תפ_26126-03-22,drugs,4,2022.0,bm25,7.0,14.0
תפ_26126-03-22,drugs,4,2022.0,offense_matched_random,9.5,17.0
תפ_15616-09-14,drugs,4,2014.0,global_median,0.0,12.0
תפ_15616-09-14,drugs,4,2014.0,random_llm,7.5,1.5
תפ_15616-09-14,drugs,4,2014.0,citation_llm,3.0,9.0
תפ_15616-09-14,drugs,4,2014.0,sup_only,3.0,6.0
תפ_15616-09-14,drugs,4,2014.0,sup_llm,3.0,6.0
תפ_15616-09-14,drugs,4,2014.0,llm_best,3.0,6.0
תפ_15616-09-14,drugs,4,2014.0,tfidf_ridge,3.5844650572826886,16.922614688710198
תפ_15616-09-14,drugs,4,2014.0,bm25,1.0,6.0
תפ_15616-09-14,drugs,4,2014.0,offense_matched_random,1.0,12.0
תפ_37850-05-17,drugs,4,2017.0,global_median,3.0,12.0
תפ_37850-05-17,drugs,4,2017.0,random_llm,2.0,0.0
תפ_37850-05-17,drugs,4,2017.0,citation_llm,1.5,9.0
תפ_37850-05-17,drugs,4,2017.0,sup_only,6.0,18.0
תפ_37850-05-17,drugs,4,2017.0,sup_llm,5.5,17.0
תפ_37850-05-17,drugs,4,2017.0,llm_best,0.5,9.0
תפ_37850-05-17,drugs,4,2017.0,tfidf_ridge,0.8553824911812544,9.5037551224408
תפ_37850-05-17,drugs,4,2017.0,bm25,3.5,18.0
תפ_37850-05-17,drugs,4,2017.0,offense_matched_random,1.0,3.0
תפ_31909-10-15,drugs,4,2015.0,global_median,9.0,12.0
תפ_31909-10-15,drugs,4,2015.0,random_llm,0.5,3.0
תפ_31909-10-15,drugs,4,2015.0,citation_llm,0.5,1.5
תפ_31909-10-15,drugs,4,2015.0,sup_only,5.5,4.0
תפ_31909-10-15,drugs,4,2015.0,sup_llm,3.0,6.0
תפ_31909-10-15,drugs,4,2015.0,llm_best,0.0,6.0
תפ_31909-10-15,drugs,4,2015.0,tfidf_ridge,9.935172885380087,12.878846787825097
תפ_31909-10-15,drugs,4,2015.0,bm25,5.5,4.5
תפ_31909-10-15,drugs,4,2015.0,offense_matched_random,7.0,10.0
תפ_39647-01-20,drugs,4,2020.0,global_median,9.0,6.0
תפ_39647-01-20,drugs,4,2020.0,random_llm,12.0,12.0
תפ_39647-01-20,drugs,4,2020.0,citation_llm,7.0,5.0
תפ_39647-01-20,drugs,4,2020.0,sup_only,12.0,12.0
תפ_39647-01-20,drugs,4,2020.0,sup_llm,12.0,12.0
תפ_39647-01-20,drugs,4,2020.0,llm_best,9.0,13.5
תפ_39647-01-20,drugs,4,2020.0,tfidf_ridge,9.2421353911096,7.590013950158504
תפ_39647-01-20,drugs,4,2020.0,bm25,6.0,2.0
תפ_39647-01-20,drugs,4,2020.0,offense_matched_random,12.0,6.0
תפ_21503-07-23,drugs,4,2023.0,global_median,3.0,0.0
תפ_21503-07-23,drugs,4,2023.0,random_llm,3.0,0.0
תפ_21503-07-23,drugs,4,2023.0,citation_llm,2.0,3.0
תפ_21503-07-23,drugs,4,2023.0,sup_only,1.5,0.0
תפ_21503-07-23,drugs,4,2023.0,sup_llm,3.0,0.0
תפ_21503-07-23,drugs,4,2023.0,llm_best,3.0,0.0
תפ_21503-07-23,drugs,4,2023.0,tfidf_ridge,0.3082346535537308,2.740392585840418
תפ_21503-07-23,drugs,4,2023.0,bm25,2.0,0.0
תפ_21503-07-23,drugs,4,2023.0,offense_matched_random,4.0,0.0
תפ_26526-09-21,drugs,4,2021.0,global_median,7.0,16.0
תפ_26526-09-21,drugs,4,2021.0,random_llm,10.0,16.0
תפ_26526-09-21,drugs,4,2021.0,sup_only,10.0,16.0
תפ_26526-09-21,drugs,4,2021.0,sup_llm,7.5,14.0
תפ_26526-09-21,drugs,4,2021.0,llm_best,7.0,12.0
תפ_26526-09-21,drugs,4,2021.0,tfidf_ridge,11.439769225213784,21.984300840825053
תפ_26526-09-21,drugs,4,2021.0,bm25,3.5,10.0
תפ_26526-09-21,drugs,4,2021.0,offense_matched_random,6.0,14.0
תפ_41833-08-23,drugs,4,2023.0,global_median,27.0,60.0
תפ_41833-08-23,drugs,4,2023.0,random_llm,4.0,24.0
תפ_41833-08-23,drugs,4,2023.0,citation_llm,16.0,42.0
תפ_41833-08-23,drugs,4,2023.0,sup_only,8.0,9.5
תפ_41833-08-23,drugs,4,2023.0,sup_llm,18.0,6.0
תפ_41833-08-23,drugs,4,2023.0,llm_best,18.0,6.0
תפ_41833-08-23,drugs,4,2023.0,tfidf_ridge,14.470796865885529,41.60106750302101
תפ_41833-08-23,drugs,4,2023.0,bm25,15.0,3.0
תפ_41833-08-23,drugs,4,2023.0,offense_matched_random,22.0,52.0
תפ_50979-06-22,drugs,4,2022.0,global_median,3.0,0.0
תפ_50979-06-22,drugs,4,2022.0,random_llm,0.0,3.0
תפ_50979-06-22,drugs,4,2022.0,citation_llm,5.0,4.0
תפ_50979-06-22,drugs,4,2022.0,sup_only,3.5,6.0
תפ_50979-06-22,drugs,4,2022.0,sup_llm,3.5,6.0
תפ_50979-06-22,drugs,4,2022.0,llm_best,0.0,7.0
תפ_50979-06-22,drugs,4,2022.0,tfidf_ridge,0.150156665055853,2.9310293316969975
תפ_50979-06-22,drugs,4,2022.0,bm25,0.5,4.0
תפ_50979-06-22,drugs,4,2022.0,offense_matched_random,5.5,6.0
תפ_61158-05-20,drugs,4,2020.0,global_median,7.0,16.0
תפ_61158-05-20,drugs,4,2020.0,random_llm,0.5,7.0
תפ_61158-05-20,drugs,4,2020.0,citation_llm,3.0,2.0
תפ_61158-05-20,drugs,4,2020.0,sup_only,4.0,7.0
תפ_61158-05-20,drugs,4,2020.0,sup_llm,4.0,4.0
תפ_61158-05-20,drugs,4,2020.0,llm_best,3.5,2.0
תפ_61158-05-20,drugs,4,2020.0,tfidf_ridge,3.180047533602769,11.853868911387604
תפ_61158-05-20,drugs,4,2020.0,bm25,4.5,12.0
תפק_6666-09-19,drugs,4,2019.0,global_median,3.0,12.0
תפק_6666-09-19,drugs,4,2019.0,random_llm,6.0,3.0
תפק_6666-09-19,drugs,4,2019.0,citation_llm,0.0,4.5
תפק_6666-09-19,drugs,4,2019.0,sup_only,0.0,6.0
תפק_6666-09-19,drugs,4,2019.0,sup_llm,0.0,6.0
תפק_6666-09-19,drugs,4,2019.0,llm_best,1.0,6.0
תפק_6666-09-19,drugs,4,2019.0,tfidf_ridge,0.9759893126598165,8.075777914008434
תפק_6666-09-19,drugs,4,2019.0,bm25,6.0,15.0
תפק_6666-09-19,drugs,4,2019.0,offense_matched_random,0.5,4.5
תפ_69561-01-23,drugs,4,2023.0,global_median,3.0,0.0
תפ_69561-01-23,drugs,4,2023.0,random_llm,2.0,0.0
תפ_69561-01-23,drugs,4,2023.0,sup_only,0.0,0.0
תפ_69561-01-23,drugs,4,2023.0,sup_llm,1.0,1.0
תפ_69561-01-23,drugs,4,2023.0,llm_best,0.0,0.0
תפ_69561-01-23,drugs,4,2023.0,tfidf_ridge,1.26038258767516,0.827845802744914
תפ_69561-01-23,drugs,4,2023.0,bm25,2.0,0.0
תפ_69561-01-23,drugs,4,2023.0,offense_matched_random,0.0,6.0
תפ_62155-10-21,drugs,4,2021.0,global_median,1.0,6.0
תפ_62155-10-21,drugs,4,2021.0,random_llm,0.5,6.0
תפ_62155-10-21,drugs,4,2021.0,citation_llm,2.0,6.0
תפ_62155-10-21,drugs,4,2021.0,sup_only,4.0,6.0
תפ_62155-10-21,drugs,4,2021.0,sup_llm,2.0,6.0
תפ_62155-10-21,drugs,4,2021.0,llm_best,3.0,6.0
תפ_62155-10-21,drugs,4,2021.0,tfidf_ridge,2.5499658826806364,7.64636911722646
תפ_62155-10-21,drugs,4,2021.0,bm25,0.5,1.0
תפ_62155-10-21,drugs,4,2021.0,offense_matched_random,4.5,5.0
תפ_24253-04-16,drugs,4,2016.0,global_median,27.0,36.0
תפ_24253-04-16,drugs,4,2016.0,random_llm,18.0,24.0
תפ_24253-04-16,drugs,4,2016.0,citation_llm,0.0,0.0
תפ_24253-04-16,drugs,4,2016.0,sup_only,0.0,0.0
תפ_24253-04-16,drugs,4,2016.0,sup_llm,0.0,0.0
תפ_24253-04-16,drugs,4,2016.0,llm_best,9.0,0.0
תפ_24253-04-16,drugs,4,2016.0,tfidf_ridge,18.771841139181902,23.36681216692743
תפ_24253-04-16,drugs,4,2016.0,bm25,23.5,30.0
תפ_24253-04-16,drugs,4,2016.0,offense_matched_random,27.0,39.0
תפ_18479-10-21,drugs,4,2021.0,global_median,9.0,12.0
תפ_18479-10-21,drugs,4,2021.0,random_llm,3.0,3.0
תפ_18479-10-21,drugs,4,2021.0,citation_llm,0.0,8.0
תפ_18479-10-21,drugs,4,2021.0,sup_only,9.0,12.0
תפ_18479-10-21,drugs,4,2021.0,sup_llm,9.0,12.0
תפ_18479-10-21,drugs,4,2021.0,llm_best,1.5,3.5
תפ_18479-10-21,drugs,4,2021.0,tfidf_ridge,4.114233577157432,4.534588353386422
תפ_18479-10-21,drugs,4,2021.0,bm25,8.0,6.0
תפ_18479-10-21,drugs,4,2021.0,offense_matched_random,7.5,12.0
תפ_49410-09-23,drugs,4,2023.0,global_median,3.0,6.0
תפ_49410-09-23,drugs,4,2023.0,random_llm,0.0,6.0
תפ_49410-09-23,drugs,4,2023.0,citation_llm,6.0,6.0
תפ_49410-09-23,drugs,4,2023.0,sup_only,1.0,2.5
תפ_49410-09-23,drugs,4,2023.0,sup_llm,2.5,5.0
תפ_49410-09-23,drugs,4,2023.0,llm_best,3.0,6.0
תפ_49410-09-23,drugs,4,2023.0,tfidf_ridge,8.05773344609817,12.882060246950541
תפ_49410-09-23,drugs,4,2023.0,bm25,3.0,6.0
תפ_49410-09-23,drugs,4,2023.0,offense_matched_random,2.5,3.0
תפ_58505-11-19,drugs,4,2019.0,global_median,11.0,16.0
תפ_58505-11-19,drugs,4,2019.0,random_llm,7.0,10.0
תפ_58505-11-19,drugs,4,2019.0,citation_llm,5.0,14.0
תפ_58505-11-19,drugs,4,2019.0,sup_only,8.0,7.0
תפ_58505-11-19,drugs,4,2019.0,sup_llm,7.0,7.0
תפ_58505-11-19,drugs,4,2019.0,llm_best,5.0,14.0
תפ_58505-11-19,drugs,4,2019.0,tfidf_ridge,5.864484418397254,9.406883336325485
תפ_58505-11-19,drugs,4,2019.0,bm25,1.0,7.0
תפ_13718-09-16,drugs,4,2016.0,global_median,39.0,60.0
תפ_13718-09-16,drugs,4,2016.0,random_llm,38.0,64.0
תפ_13718-09-16,drugs,4,2016.0,citation_llm,16.5,21.0
תפ_13718-09-16,drugs,4,2016.0,sup_only,1.5,3.0
תפ_13718-09-16,drugs,4,2016.0,sup_llm,3.0,3.5
תפ_13718-09-16,drugs,4,2016.0,llm_best,6.0,6.0
תפ_13718-09-16,drugs,4,2016.0,tfidf_ridge,22.727165742511954,34.35393538206996
תפ_13718-09-16,drugs,4,2016.0,bm25,0.0,3.0
תפ_13718-09-16,drugs,4,2016.0,offense_matched_random,32.0,52.0
תפ_31579-08-23,drugs,4,2023.0,global_median,2.0,7.0
תפ_31579-08-23,drugs,4,2023.0,random_llm,1.0,4.0
תפ_31579-08-23,drugs,4,2023.0,citation_llm,11.0,22.0
תפ_31579-08-23,drugs,4,2023.0,sup_only,0.0,1.0
תפ_31579-08-23,drugs,4,2023.0,sup_llm,1.0,1.0
תפ_31579-08-23,drugs,4,2023.0,llm_best,2.0,5.0
תפ_31579-08-23,drugs,4,2023.0,tfidf_ridge,4.362464373227418,8.923637318491664
תפ_31579-08-23,drugs,4,2023.0,bm25,7.0,19.0
תפ_4765-11-22,drugs,4,2022.0,global_median,2.0,6.0
תפ_4765-11-22,drugs,4,2022.0,random_llm,0.5,1.5
תפ_4765-11-22,drugs,4,2022.0,sup_only,0.5,2.0
תפ_4765-11-22,drugs,4,2022.0,sup_llm,1.5,0.0
